sample	pcrCondition	strainConcentration	strainMixture	strainID	densityControls
8025874231	C5	QC2	QS1	QC2QS1	10
8025874234	C5	DC3	DS1	DC3DS1	100
8025874286	C1	QC2	QS1	QC2QS1	1000
8025874343	C5	TC2	TS3	TC2TS3	10
8025874348	C1	DC4	DS1	DC4DS1	1000
8025874352	C1	DC4	DS1	DC4DS1	10000
8025874396	C5	QC1	QS1	QC1QS1	10
8025874405	C5	DC4	DS1	DC4DS1	100
8025874437	C1	TC5	TS3	TC5TS3	1000
8025874452	C1	QC2	QS1	QC2QS1	10000
8025874454	C1	DC5	DS1	DC5DS1	1000
8025874484	C5	7C1	7S1	7C17S1	100
8025874491	C1	DC5	DS1	DC5DS1	10000
8025874499	C5	QC1	QS1	QC1QS1	100
8025874568	C5	TC5	TS3	TC5TS3	100
8025874585	C5	TC1	TS3	TC1TS3	100
8025874591	C5	TC5	TS3	TC5TS3	10
8025874613	C1	TC2	TS3	TC2TS3	1000
8025874662	C1	TC1	TS3	TC1TS3	10000
8025874675	C1	7C1	7S1	7C17S1	10000
8025874676	C1	SC1	SS7	SC1SS7	10000
8025874701	C5	DC5	DS1	DC5DS1	100
8025874705	C1	TC5	TS3	TC5TS3	10000
8025874720	C1	DC3	DS1	DC3DS1	1000
8025874877	C1	SC1	SS6	SC1SS6	10000
8025874878	C5	DC4	DS1	DC4DS1	10
8025874879	C1	QC1	QS1	QC1QS1	10000
8025874886	C1	DC3	DS1	DC3DS1	10000
8025874888	C1	QC1	QS1	QC1QS1	1000
8025874903	C5	QC2	QS1	QC2QS1	100
8025874931	C1	TC2	TS3	TC2TS3	10000
8025874948	C5	DC3	DS1	DC3DS1	10
8025874956	C1	TC1	TS3	TC1TS3	1000
8025875065	C5	TC2	TS3	TC2TS3	100
8025875112	C5	7C1	7S1	7C17S1	10
8025875165	C5	TC1	TS3	TC1TS3	10
8025875168	C5	DC5	DS1	DC5DS1	10
SS1-10K-C1	expt3	SC1	SS1	SC1SS1	10000
SS2-10K-C1	expt3	SC1	SS2	SC1SS2	10000
SS3-10K-C1	expt3	SC1	SS3	SC1SS3	10000
SS4-10K-C1	expt3	SC1	SS4	SC1SS4	10000
SS5-10K-C1	expt3	SC1	SS5	SC1SS5	10000
