sample,study,continent,country,site,location,year,mean_base_quality,bases_of_10X_coverage,mean_coverage,%callable,fws,mixture,coi
PG0389-C,1104,Lab,Lab,Lab,Lab-Lab,2015,31.4,23264459,128.52,95.11,,3D7:090--DD2:010,2
PG0390-C,1104,Lab,Lab,Lab,Lab-Lab,2015,30.8,23208131,140.46,94.84,,3D7:080--DD2:020,2
PG0391-C,1104,Lab,Lab,Lab,Lab-Lab,2015,29.7,23255256,139.08,94.51,,3D7:067--DD2:033,2
PG0392-C,1104,Lab,Lab,Lab,Lab-Lab,2015,27.9,23278597,136.2,93.43,,3D7:033--DD2:067,2
PG0393-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.6,23205947,128.01,92.72,,3D7:020--DD2:080,2
PG0394-C,1104,Lab,Lab,Lab,Lab-Lab,2015,27.1,23193744,134.16,92.33,,3D7:010--DD2:090,2
PG0395-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.1,23098943,128.76,90.75,,DD2:33.3--HB3:33.3--7G8:33.3,3
PG0396-C,1104,Lab,Lab,Lab,Lab-Lab,2015,25.7,23010038,116.37,90.33,,DD2:025--HB3:025--7G8:050,3
PG0397-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22980367,123.07,90.55,,DD2:14.3--HB3:14.3--7G8:71.4,3
PG0399-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22690578,131.0,90.0,,HB3:099--7G8:001,2
PG0400-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22742321,122.44,90.04,,HB3:095--7G8:005,2
PG0401-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22765398,130.98,90.2,,HB3:090--7G8:010,2
PG0402-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22964309,147.04,90.49,,HB3:085--7G8:015,2
PG0403-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.1,22930695,127.87,90.44,,HB3:080--7G8:020,2
PG0404-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22987028,122.89,90.55,,HB3:075--7G8:025,2
PG0405-C,1104,Lab,Lab,Lab,Lab-Lab,2015,25.7,22758321,110.69,89.97,,HB3:070--7G8:030,2
PG0406-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.0,22971181,120.14,90.46,,HB3:060--7G8:040,2
PG0407-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.2,22964840,111.05,90.47,,HB3:050--7G8:050,2
PG0408-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.0,22908595,116.29,90.31,,HB3:040--7G8:060,2
PG0409-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.4,22915785,115.43,90.34,,HB3:030--7G8:070,2
PG0410-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.1,22929688,114.6,90.37,,HB3:025--7G8:075,2
PG0411-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.5,22968281,127.78,90.49,,HB3:020--7G8:080,2
PG0412-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.1,22902451,106.2,90.4,,HB3:015--7G8:085,2
PG0413-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.5,22554142,121.4,89.74,,HB3:005--7G8:095,2
PG0414-C,1104,Lab,Lab,Lab,Lab-Lab,2015,26.4,22529699,119.86,89.56,,HB3:001--7G8:099,2
